Source,Target,Time
94199318,4328211374,2016-02-19 12:15:25
100005598,91654658,2016-02-19 12:15:30
18038429,7744592,2016-02-19 12:15:30
39448888,62594204,2016-02-19 12:15:30
1668827522,2871979310,2016-02-19 12:15:31
192656871,29464437,2016-02-19 12:15:31
1267982563,221036438,2016-02-19 12:15:32
930808560,62884010,2016-02-19 12:15:33
3508137873,3407711843,2016-02-19 12:15:34
147040968,45218255,2016-02-19 12:15:34
79316162,16409683,2016-02-19 12:15:36
43193305,56038149,2016-02-19 12:15:38
3086914028,3141672447,2016-02-19 12:15:40
22262220,242098934,2016-02-19 12:15:40
3315399386,1273164162,2016-02-19 12:15:40
418312270,2923945562,2016-02-19 12:15:40
2396835302,538467434,2016-02-19 12:15:41
3302993621,16378093,2016-02-19 12:15:42
1096721713,3974890185,2016-02-19 12:15:42
4885527420,90021519,2016-02-19 12:15:42
19329184,4826268304,2016-02-19 12:15:44
23047147,3314758074,2016-02-19 12:15:44
557322775,14173315,2016-02-19 12:15:45
700400316555124736,2329066872,2016-02-19 12:15:46
2860404510,66533920,2016-02-19 12:15:47
697992894557392896,95368728,2016-02-19 12:15:47
158879745,82096161,2016-02-19 12:15:48
31223236,4191144519,2016-02-19 12:15:48
4919863449,2998408203,2016-02-19 12:15:49
1102660934,14855994,2016-02-19 12:15:49
22262220,17134268,2016-02-19 12:15:50
28796846,91882544,2016-02-19 12:15:51
489735032,1330457336,2016-02-19 12:15:51
2247762848,19865528,2016-02-19 12:15:52
2863981279,166534146,2016-02-19 12:15:53
4460038992,14173315,2016-02-19 12:15:54
204966908,4191144519,2016-02-19 12:15:54
2925571294,309276279,2016-02-19 12:15:55
606907410,2861407204,2016-02-19 12:15:57
2863981279,4328211374,2016-02-19 12:15:57
2355652424,42836285,2016-02-19 12:15:57
3300657672,764979343,2016-02-19 12:15:57
144927376,11856892,2016-02-19 12:15:58
3409443191,216776631,2016-02-19 12:15:58
23050150,22650211,2016-02-19 12:15:58
61528657,1450917138,2016-02-19 12:15:59
240663459,90021519,2016-02-19 12:16:00
2826416593,18939358,2016-02-19 12:16:00
3248753868,237606548,2016-02-19 12:16:01
4092288498,15552316,2016-02-19 12:16:01
357172619,233659384,2016-02-19 12:16:02
21790028,2836421,2016-02-19 12:16:04
8287732,422725612,2016-02-19 12:16:04
17223391,9300262,2016-02-19 12:16:04
2925571294,4328211374,2016-02-19 12:16:04
433362653,163813257,2016-02-19 12:16:05
52494989,7744592,2016-02-19 12:16:06
2795517045,18939358,2016-02-19 12:16:07
2863981279,4454921664,2016-02-19 12:16:07
2380987147,22650211,2016-02-19 12:16:08
2250033854,538467434,2016-02-19 12:16:09
2897136909,18939358,2016-02-19 12:16:10
697992894557392896,382370203,2016-02-19 12:16:10
17115595,479562736,2016-02-19 12:16:10
2292860172,37928746,2016-02-19 12:16:11
270537755,254117355,2016-02-19 12:16:11
498812175,52230962,2016-02-19 12:16:11
4919568105,2998408203,2016-02-19 12:16:14
510864650,174780445,2016-02-19 12:16:14
14543966,1273164162,2016-02-19 12:16:15
100005598,91654658,2016-02-19 12:16:15
433362653,465206738,2016-02-19 12:16:15
22379003,16378093,2016-02-19 12:16:15
29782022,19400611,2016-02-19 12:16:15
63976434,813311743,2016-02-19 12:16:16
216685712,78714922,2016-02-19 12:16:16
3169035458,17050431,2016-02-19 12:16:18
17115595,479562736,2016-02-19 12:16:18
117531692,14855994,2016-02-19 12:16:21
433362653,93419194,2016-02-19 12:16:21
2564812464,174780445,2016-02-19 12:16:23
48219360,4332058576,2016-02-19 12:16:24
212752648,3292306583,2016-02-19 12:16:25
492523490,2871979310,2016-02-19 12:16:27
598973191,16815644,2016-02-19 12:16:27
1232009113,23721547,2016-02-19 12:16:28
2816371,2218437631,2016-02-19 12:16:28
2244126163,42836285,2016-02-19 12:16:28
4887748572,134758540,2016-02-19 12:16:29
1111981442,19400611,2016-02-19 12:16:29
2665382287,557322775,2016-02-19 12:16:30
19137039,1339835893,2016-02-19 12:16:31
57039652,999453985,2016-02-19 12:16:33
29782022,3407711843,2016-02-19 12:16:33
24977311,764979343,2016-02-19 12:16:35
4514857216,14543966,2016-02-19 12:16:35
4221892522,82096161,2016-02-19 12:16:36
269096198,14173315,2016-02-19 12:16:36
260848405,2562967619,2016-02-19 12:16:38
4852076001,19400611,2016-02-19 12:16:41
229957225,1339835893,2016-02-19 12:16:43
270537755,14957147,2016-02-19 12:16:44
4722186135,16585101,2016-02-19 12:16:45
92267344,399065347,2016-02-19 12:16:45
3248753868,3328530107,2016-02-19 12:16:48
15995432,14855994,2016-02-19 12:16:48
3153083326,1339835893,2016-02-19 12:16:48
55028268,16409683,2016-02-19 12:16:49
1651807496,23526353,2016-02-19 12:16:50
3269281009,42836285,2016-02-19 12:16:51
415582246,3817401,2016-02-19 12:16:52
2191408064,1526864863,2016-02-19 12:16:53
436071689,21220931,2016-02-19 12:16:54
2565569449,42836285,2016-02-19 12:16:55
242849343,1917731,2016-02-19 12:16:55
2198885605,23721547,2016-02-19 12:16:56
133541474,386819157,2016-02-19 12:16:59
62219492,66533920,2016-02-19 12:17:00
357172619,5644772,2016-02-19 12:17:01
4778009189,764979343,2016-02-19 12:17:01
3817413628,3945784187,2016-02-19 12:17:02
4321278509,1700316024,2016-02-19 12:17:02
1212210354,4328211374,2016-02-19 12:17:02
2543951292,538467434,2016-02-19 12:17:04
4528628716,528799852,2016-02-19 12:17:04
2288740951,19400611,2016-02-19 12:17:05
97575268,18020081,2016-02-19 12:17:05
722993936,1339835893,2016-02-19 12:17:07
1083546733,7744592,2016-02-19 12:17:08
598973191,2293759616,2016-02-19 12:17:08
3242715859,6724252,2016-02-19 12:17:08
164111878,16521206,2016-02-19 12:17:09
2329467967,4873761282,2016-02-19 12:17:09
161309598,249217178,2016-02-19 12:17:11
20816085,14173315,2016-02-19 12:17:12
2284695849,254117355,2016-02-19 12:17:13
260848405,3306214702,2016-02-19 12:17:13
491809971,152672074,2016-02-19 12:17:14
21348880,15812284,2016-02-19 12:17:15
4528628716,2293759616,2016-02-19 12:17:15
1445459683,4836051556,2016-02-19 12:17:16
54333132,14096763,2016-02-19 12:17:16
172569085,94492750,2016-02-19 12:17:16
612982432,465185415,2016-02-19 12:17:17
25240424,1917731,2016-02-19 12:17:17
4490698900,18124654,2016-02-19 12:17:17
48186668,4328211374,2016-02-19 12:17:19
260848405,14855994,2016-02-19 12:17:20
41949140,39308549,2016-02-19 12:17:20
2988487643,1494835716,2016-02-19 12:17:21
101148379,21619519,2016-02-19 12:17:21
2541201824,42836285,2016-02-19 12:17:22
97573316,19400611,2016-02-19 12:17:22
63867967,16409683,2016-02-19 12:17:23
21926014,4826268304,2016-02-19 12:17:24
212752648,3292306583,2016-02-19 12:17:25
5526202,20776147,2016-02-19 12:17:26
4875756903,1917731,2016-02-19 12:17:26
154320370,46956207,2016-02-19 12:17:27
22549911,36890646,2016-02-19 12:17:28
2651763832,85414958,2016-02-19 12:17:28
17413242,14050550,2016-02-19 12:17:31
735705336,14173315,2016-02-19 12:17:32
48071635,2302481323,2016-02-19 12:17:32
144328031,56599191,2016-02-19 12:17:32
204966908,764979343,2016-02-19 12:17:34
2868379598,95431448,2016-02-19 12:17:35
1231077236,249217178,2016-02-19 12:17:36
61885589,29048085,2016-02-19 12:17:38
891115592,16585101,2016-02-19 12:17:38
48071635,2302481323,2016-02-19 12:17:39
65349026,74951679,2016-02-19 12:17:41
3273444259,1009095116,2016-02-19 12:17:41
3719535316,234642014,2016-02-19 12:17:42
3314220650,42836285,2016-02-19 12:17:44
553831586,4328211374,2016-02-19 12:17:45
177210160,2307296066,2016-02-19 12:17:45
14517437,17012177,2016-02-19 12:17:45
1966075729,2562967619,2016-02-19 12:17:46
1685962902,582140844,2016-02-19 12:17:46
45679880,2858499696,2016-02-19 12:17:47
174112324,91882544,2016-02-19 12:17:49
2435617621,7744592,2016-02-19 12:17:50
628256929,234642014,2016-02-19 12:17:50
2887144995,29464437,2016-02-19 12:17:51
28674574,15966771,2016-02-19 12:17:52
24199481,19400611,2016-02-19 12:17:53
3122506345,9300262,2016-02-19 12:17:54
387521525,4328211374,2016-02-19 12:17:55
315207449,3314758074,2016-02-19 12:17:56
3207586707,538467434,2016-02-19 12:17:57
2942992131,16409683,2016-02-19 12:17:58
24977311,36072276,2016-02-19 12:18:00
35678543,1521024950,2016-02-19 12:18:04
387521525,4328211374,2016-02-19 12:18:04
2471787753,167964184,2016-02-19 12:18:04
2713342391,1836427326,2016-02-19 12:18:07
3421294156,3945784187,2016-02-19 12:18:07
357172619,4729317440,2016-02-19 12:18:09
31223236,4872958384,2016-02-19 12:18:09
3248753868,3287916110,2016-02-19 12:18:11
220427382,16409683,2016-02-19 12:18:11
813860149,3945784187,2016-02-19 12:18:12
5526202,19400611,2016-02-19 12:18:12
1416351186,15513604,2016-02-19 12:18:13
150779763,150135224,2016-02-19 12:18:14
2592281287,14173315,2016-02-19 12:18:14
3387772737,14173315,2016-02-19 12:18:15
2651777845,11332012,2016-02-19 12:18:15
2675056092,42836285,2016-02-19 12:18:15
17851022,486289771,2016-02-19 12:18:17
216848320,16409683,2016-02-19 12:18:17
22666333,20776147,2016-02-19 12:18:18
1462998769,14173315,2016-02-19 12:18:18
4331988195,813311743,2016-02-19 12:18:19
154320370,1917731,2016-02-19 12:18:20
764738995,14855994,2016-02-19 12:18:20
149109752,3253532112,2016-02-19 12:18:20
950784330,18115072,2016-02-19 12:18:20
2414913756,49379886,2016-02-19 12:18:21
3532576873,17174309,2016-02-19 12:18:22
3505437800,46213956,2016-02-19 12:18:23
1107066650,34988016,2016-02-19 12:18:23
28674574,29509060,2016-02-19 12:18:23
4904555579,14173315,2016-02-19 12:18:24
113897359,14173315,2016-02-19 12:18:24
2993776803,27734496,2016-02-19 12:18:25
441147717,7744592,2016-02-19 12:18:25
149138577,18388923,2016-02-19 12:18:26
1954879974,2293759616,2016-02-19 12:18:28
898445311,321774180,2016-02-19 12:18:29
17115595,479562736,2016-02-19 12:18:29
2818348302,538467434,2016-02-19 12:18:30
110799048,138409823,2016-02-19 12:18:30
1975939921,16409683,2016-02-19 12:18:33
2713342391,1836427326,2016-02-19 12:18:33
25076188,216776631,2016-02-19 12:18:34
2564812464,174780445,2016-02-19 12:18:34
144927376,7766032,2016-02-19 12:18:35
529572627,91882544,2016-02-19 12:18:36
21152181,33361742,2016-02-19 12:18:37
43068156,16409683,2016-02-19 12:18:37
1445459683,3711496576,2016-02-19 12:18:39
14517437,14855994,2016-02-19 12:18:39
253378857,2375936047,2016-02-19 12:18:39
1428794820,1009095116,2016-02-19 12:18:42
111186722,1917731,2016-02-19 12:18:42
1252527295,138409823,2016-02-19 12:18:43
4919451052,2998408203,2016-02-19 12:18:43
3250980978,42836285,2016-02-19 12:18:44
268018995,1339835893,2016-02-19 12:18:44
187657428,241201438,2016-02-19 12:18:45
2652549392,234642014,2016-02-19 12:18:45
3421294156,3945784187,2016-02-19 12:18:45
97371315,15812284,2016-02-19 12:18:46
2471787753,25535595,2016-02-19 12:18:47
47261104,4328211374,2016-02-19 12:18:47
1851673267,1009095116,2016-02-19 12:18:48
2872554820,16462209,2016-02-19 12:18:48
3663025166,4191144519,2016-02-19 12:18:48
188628187,49708023,2016-02-19 12:18:50
512375433,769208504,2016-02-19 12:18:50
220427382,8769562,2016-02-19 12:18:50
813860149,3945784187,2016-02-19 12:18:51
260160014,74951679,2016-02-19 12:18:53
21538153,19400611,2016-02-19 12:18:53
344658101,41186732,2016-02-19 12:18:54
1252527295,138409823,2016-02-19 12:18:54
3405783219,16409683,2016-02-19 12:18:55
24977311,94492750,2016-02-19 12:18:56
697992894557392896,315683240,2016-02-19 12:18:56
177070701,1339835893,2016-02-19 12:18:57
47261104,14258504,2016-02-19 12:18:58
2493374150,538467434,2016-02-19 12:18:58
4847430441,14173315,2016-02-19 12:18:59
2294670007,1836427326,2016-02-19 12:18:59
2414913756,191728014,2016-02-19 12:19:00
4728945939,258567881,2016-02-19 12:19:02
3669084197,9300262,2016-02-19 12:19:02
341027410,455764741,2016-02-19 12:19:03
3781105585,15812284,2016-02-19 12:19:04
252566795,37501003,2016-02-19 12:19:04
4528628716,2293759616,2016-02-19 12:19:04
257792094,15812284,2016-02-19 12:19:04
24480241,46213956,2016-02-19 12:19:05
119559815,560198159,2016-02-19 12:19:10
553831586,3711496576,2016-02-19 12:19:11
510324154,3146174539,2016-02-19 12:19:12
28674574,135193670,2016-02-19 12:19:13
762435337,4176516076,2016-02-19 12:19:13
542143558,3711496576,2016-02-19 12:19:14
2399887027,42836285,2016-02-19 12:19:16
34113126,7744592,2016-02-19 12:19:16
24480241,21879831,2016-02-19 12:19:16
57729514,16409683,2016-02-19 12:19:16
3071572679,14543966,2016-02-19 12:19:18
833504414,15771631,2016-02-19 12:19:19
18308579,560198159,2016-02-19 12:19:20
289836894,1009095116,2016-02-19 12:19:20
90280824,5360012,2016-02-19 12:19:22
116960062,4147751584,2016-02-19 12:19:28
31223236,2700946206,2016-02-19 12:19:30
90280824,7591572,2016-02-19 12:19:30
24977311,365889796,2016-02-19 12:19:30
2872554820,46213956,2016-02-19 12:19:31
15808113,19088288,2016-02-19 12:19:31
542143558,23721547,2016-02-19 12:19:32
2891361820,16409683,2016-02-19 12:19:33
3170236350,538467434,2016-02-19 12:19:34
1901960677,16409683,2016-02-19 12:19:37
2665382287,1442432402,2016-02-19 12:19:37
2957849079,284760116,2016-02-19 12:19:38
29722241,1917731,2016-02-19 12:19:39
136915713,380285402,2016-02-19 12:19:40
3347917552,42836285,2016-02-19 12:19:41
211216759,321774180,2016-02-19 12:19:42
1696939674,16815644,2016-02-19 12:19:43
1252527295,2293759616,2016-02-19 12:19:43
2665382287,1442432402,2016-02-19 12:19:44
4919506204,2998408203,2016-02-19 12:19:45
16370490,1339835893,2016-02-19 12:19:46
3951148839,1917731,2016-02-19 12:19:46
56846358,11856892,2016-02-19 12:19:47
35678543,52405647,2016-02-19 12:19:47
11262752,1917731,2016-02-19 12:19:49
3295279595,16351864,2016-02-19 12:19:50
3238834748,3149065176,2016-02-19 12:19:54
2613957763,538467434,2016-02-19 12:19:55
493652059,19400611,2016-02-19 12:19:56
341027410,2188423838,2016-02-19 12:19:57
3687306856,254117355,2016-02-19 12:19:58
1232009113,254117355,2016-02-19 12:19:59
4871634928,166534146,2016-02-19 12:20:01
22370303,2329066872,2016-02-19 12:20:01
15215142,15513604,2016-02-19 12:20:02
253579824,321774180,2016-02-19 12:20:02
2284695849,14173315,2016-02-19 12:20:04
49948272,4826268304,2016-02-19 12:20:04
244825211,16409683,2016-02-19 12:20:05
2241366900,1917731,2016-02-19 12:20:05
4918408394,16409683,2016-02-19 12:20:05
120730487,560198159,2016-02-19 12:20:07
395632282,11856892,2016-02-19 12:20:08
353303103,18020081,2016-02-19 12:20:10
14791358,39308549,2016-02-19 12:20:10
134594804,315683240,2016-02-19 12:20:11
2247762848,41186732,2016-02-19 12:20:12
25268310,83312898,2016-02-19 12:20:12
204966908,2285334198,2016-02-19 12:20:13
582267843,1339835893,2016-02-19 12:20:13
80196269,4176516076,2016-02-19 12:20:14
252566795,27734496,2016-02-19 12:20:15
45869431,16815644,2016-02-19 12:20:17
1662539336,36072276,2016-02-19 12:20:19
697992894557392896,2836421,2016-02-19 12:20:20
394854867,813311743,2016-02-19 12:20:21
341027410,19400611,2016-02-19 12:20:22
82480081,241583780,2016-02-19 12:20:22
64202702,16409683,2016-02-19 12:20:22
1259574180,3314758074,2016-02-19 12:20:23
1891457581,14173315,2016-02-19 12:20:23
2649795727,538467434,2016-02-19 12:20:24
30438042,17630291,2016-02-19 12:20:25
3364102125,422725612,2016-02-19 12:20:25
61015562,16585101,2016-02-19 12:20:26
67015614,15812284,2016-02-19 12:20:27
451080749,17174309,2016-02-19 12:20:28
1236493910,16409683,2016-02-19 12:20:30
31223236,14855994,2016-02-19 12:20:31
3192450638,16378093,2016-02-19 12:20:31
235124306,1868981054,2016-02-19 12:20:32
15803157,14096763,2016-02-19 12:20:33
93310294,3945784187,2016-02-19 12:20:35
281781436,49698134,2016-02-19 12:20:35
7476492,14173315,2016-02-19 12:20:35
2395288766,42836285,2016-02-19 12:20:35
63731439,1836427326,2016-02-19 12:20:37
1256122058,4328211374,2016-02-19 12:20:39
351750287,180107694,2016-02-19 12:20:39
54204222,3873598893,2016-02-19 12:20:40
2851314235,157140968,2016-02-19 12:20:40
3178630752,14855994,2016-02-19 12:20:41
3498989172,2836421,2016-02-19 12:20:41
33410754,16585101,2016-02-19 12:20:42
4026679998,14173315,2016-02-19 12:20:42
3292552586,1039536332,2016-02-19 12:20:42
17135257,3497941,2016-02-19 12:20:43
903840998,17174309,2016-02-19 12:20:45
1543095236,105141132,2016-02-19 12:20:45
1452963673,19400611,2016-02-19 12:20:47
15877452,382370203,2016-02-19 12:20:47
54204222,3873598893,2016-02-19 12:20:49
3159044831,538467434,2016-02-19 12:20:50
489096490,1541977742,2016-02-19 12:20:50
22136235,16409683,2016-02-19 12:20:49
3291456450,14096763,2016-02-19 12:20:52
15693190,44134773,2016-02-19 12:20:54
38327827,14173315,2016-02-19 12:20:54
332461251,528799852,2016-02-19 12:20:54
495510005,216776631,2016-02-19 12:20:56
120520272,124763921,2016-02-19 12:20:57
697992894557392896,49698134,2016-02-19 12:20:57
200057501,33623709,2016-02-19 12:20:58
106218990,1917731,2016-02-19 12:20:58
333246053,216776631,2016-02-19 12:20:59
884489952,216776631,2016-02-19 12:20:59
4578633133,225071374,2016-02-19 12:21:00
4428005714,1917731,2016-02-19 12:21:01
25377285,315683240,2016-02-19 12:21:03
553831586,34297193,2016-02-19 12:21:03
192339004,216776631,2016-02-19 12:21:03
3408977751,3945784187,2016-02-19 12:21:04
292320083,1917731,2016-02-19 12:21:05
130082189,399774230,2016-02-19 12:21:05
2964100552,23721547,2016-02-19 12:21:05
542224019,307755781,2016-02-19 12:21:06
2690281202,2941365709,2016-02-19 12:21:07
8287732,14855994,2016-02-19 12:21:08
1548539911,11856892,2016-02-19 12:21:09
2787236055,465410787,2016-02-19 12:21:10
1385560729,7744592,2016-02-19 12:21:10
22699560,3217694460,2016-02-19 12:21:12
4896505990,23387115,2016-02-19 12:21:13
2996391235,3711496576,2016-02-19 12:21:13
2738231187,2888153295,2016-02-19 12:21:14
2651763832,16409683,2016-02-19 12:21:14
1009956750,2700946206,2016-02-19 12:21:14
2712939290,813311743,2016-02-19 12:21:15
21160560,16409683,2016-02-19 12:21:17
3321870753,538467434,2016-02-19 12:21:17
2355879061,42836285,2016-02-19 12:21:18
2778387923,2506662891,2016-02-19 12:21:18
3838889464,56038149,2016-02-19 12:21:21
3183481947,254117355,2016-02-19 12:21:21
4449490828,3314758074,2016-02-19 12:21:21
1966075729,138409823,2016-02-19 12:21:22
884925108,17174309,2016-02-19 12:21:22
3191483911,16409683,2016-02-19 12:21:23
715308507,66533920,2016-02-19 12:21:23
24977311,4328211374,2016-02-19 12:21:25
3667937534,40312514,2016-02-19 12:21:26
45869431,7744592,2016-02-19 12:21:26
15881414,14641347,2016-02-19 12:21:26
197332232,3149065176,2016-02-19 12:21:28
3838889464,56038149,2016-02-19 12:21:29
553835337,62594204,2016-02-19 12:21:30
187657428,83668232,2016-02-19 12:21:31
21619519,14268812,2016-02-19 12:21:32
598973191,863596621,2016-02-19 12:21:33
566625298,893568606,2016-02-19 12:21:34
813860149,475165737,2016-02-19 12:21:34
2881813001,429227921,2016-02-19 12:21:34
161084053,14173315,2016-02-19 12:21:37
3343172320,25675905,2016-02-19 12:21:38
4855883563,3945784187,2016-02-19 12:21:38
110799048,21281289,2016-02-19 12:21:39
2838741,1917731,2016-02-19 12:21:39
1942253473,174780445,2016-02-19 12:21:40
272514399,1917731,2016-02-19 12:21:43
598973191,338779219,2016-02-19 12:21:43
2247918728,465146870,2016-02-19 12:21:43
110102112,254117355,2016-02-19 12:21:45
15972415,4328211374,2016-02-19 12:21:45
3158720949,538467434,2016-02-19 12:21:46
57603422,513438857,2016-02-19 12:21:46
46366120,4328211374,2016-02-19 12:21:47
14586497,19400611,2016-02-19 12:21:50
22089153,2188423838,2016-02-19 12:21:50
4428777454,42836285,2016-02-19 12:21:50
1452963673,1917731,2016-02-19 12:21:52
40074518,4826268304,2016-02-19 12:21:52
231612276,382453823,2016-02-19 12:21:54
2423845160,420034061,2016-02-19 12:21:56
222188056,17167550,2016-02-19 12:22:00
4528628716,4191144519,2016-02-19 12:22:01
2517984415,322002308,2016-02-19 12:22:01
553831586,150135224,2016-02-19 12:22:02
2762529507,538467434,2016-02-19 12:22:03
328653066,25675905,2016-02-19 12:22:05
865448052,94492750,2016-02-19 12:22:05
3086914028,3141672447,2016-02-19 12:22:06
45869431,22650211,2016-02-19 12:22:07
2158855397,191728014,2016-02-19 12:22:07
1890690288,21461944,2016-02-19 12:22:09
4899089915,94492750,2016-02-19 12:22:09
22967050,1339835893,2016-02-19 12:22:11
1428794820,3945784187,2016-02-19 12:22:11
2565762389,85414958,2016-02-19 12:22:12
4855883563,4493736743,2016-02-19 12:22:13
4661065576,14268812,2016-02-19 12:22:13
1009628538,91882544,2016-02-19 12:22:13
867189920,78523300,2016-02-19 12:22:14
1102500998,19447361,2016-02-19 12:22:14
469944668,11892102,2016-02-19 12:22:15
4675455865,122220756,2016-02-19 12:22:15
510120656,2546562188,2016-02-19 12:22:17
1419133700,16815644,2016-02-19 12:22:18
3196037070,435063287,2016-02-19 12:22:18
3364102125,2293759616,2016-02-19 12:22:19
2651763832,2785095528,2016-02-19 12:22:19
924204613,90021519,2016-02-19 12:22:21
3320557224,3273997009,2016-02-19 12:22:21
3228610157,42836285,2016-02-19 12:22:22
54343319,1424605753,2016-02-19 12:22:22
75080436,15771631,2016-02-19 12:22:22
1157163342,4191144519,2016-02-19 12:22:22
113410319,14173315,2016-02-19 12:22:23
14162947,3298373616,2016-02-19 12:22:24
33174605,16409683,2016-02-19 12:22:24
861445200,1048446804,2016-02-19 12:22:25
28712882,17637692,2016-02-19 12:22:26
252566795,1112020050,2016-02-19 12:22:28
2158855397,49379886,2016-02-19 12:22:28
2217679724,258567881,2016-02-19 12:22:28
3352041723,538467434,2016-02-19 12:22:30
1561651484,94492750,2016-02-19 12:22:30
11262752,16250929,2016-02-19 12:22:31
2674497787,42836285,2016-02-19 12:22:33
258207106,3108351,2016-02-19 12:22:35
458396302,1339835893,2016-02-19 12:22:37
249066758,557719049,2016-02-19 12:22:38
3319976828,82096161,2016-02-19 12:22:40
20162847,1339835893,2016-02-19 12:22:40
319658239,5644772,2016-02-19 12:22:41
458217937,19400611,2016-02-19 12:22:42
630925853,2750105810,2016-02-19 12:22:42
39741866,3135241,2016-02-19 12:22:42
598973191,3195763956,2016-02-19 12:22:42
18465936,15667291,2016-02-19 12:22:45
542143558,20576735,2016-02-19 12:22:46
3498989172,111177678,2016-02-19 12:22:46
354519764,615570587,2016-02-19 12:22:46
4919568105,2998408203,2016-02-19 12:22:47
3320557224,1869575251,2016-02-19 12:22:47
3258244273,42836285,2016-02-19 12:22:47
4802994619,3945784187,2016-02-19 12:22:47
845687880,14997156,2016-02-19 12:22:48
2475599276,455764741,2016-02-19 12:22:51
4919936074,2998408203,2016-02-19 12:22:52
4687388827,93069110,2016-02-19 12:22:53
586853452,9300262,2016-02-19 12:22:53
598973191,3195763956,2016-02-19 12:22:54
262181791,9300262,2016-02-19 12:22:54
558152045,1917731,2016-02-19 12:22:58
260766214,152810455,2016-02-19 12:22:59
305376209,14855994,2016-02-19 12:23:00
542143558,2271197568,2016-02-19 12:23:01
3350494253,538467434,2016-02-19 12:23:02
4855883563,3945784187,2016-02-19 12:23:02
4877666111,15812284,2016-02-19 12:23:02
4514857216,37501003,2016-02-19 12:23:03
697386714722144257,15812284,2016-02-19 12:23:03
252566795,56038149,2016-02-19 12:23:04
4919863449,2998408203,2016-02-19 12:23:05
24770093,15812284,2016-02-19 12:23:06
1105184047,96442308,2016-02-19 12:23:07
242618658,1097348222,2016-02-19 12:23:07
3436249294,84126644,2016-02-19 12:23:07
4024549125,17312357,2016-02-19 12:23:08
2273797556,2546562188,2016-02-19 12:23:09
254251611,1339835893,2016-02-19 12:23:11
53586765,16250929,2016-02-19 12:23:11
2495196338,1339835893,2016-02-19 12:23:14
422033415,19400611,2016-02-19 12:23:15
2566334965,42836285,2016-02-19 12:23:15
24789653,22650211,2016-02-19 12:23:17
15808113,49948272,2016-02-19 12:23:17
3071572679,216776631,2016-02-19 12:23:17
186602385,391395900,2016-02-19 12:23:17
2202380683,9300262,2016-02-19 12:23:17
466854379,455764741,2016-02-19 12:23:17
499337281,14173315,2016-02-19 12:23:18
252566795,4872958384,2016-02-19 12:23:18
515798800,20776147,2016-02-19 12:23:19
1043115102,1054009471,2016-02-19 12:23:21
21926014,4826268304,2016-02-19 12:23:21
61554718,91882544,2016-02-19 12:23:22
2461868576,20182089,2016-02-19 12:23:22
542143558,910899181,2016-02-19 12:23:22
186602385,49698134,2016-02-19 12:23:22
845687880,4214321,2016-02-19 12:23:25
3225375893,16409683,2016-02-19 12:23:26
2369236465,9300262,2016-02-19 12:23:27
465701566,13850422,2016-02-19 12:23:27
17876489,1917731,2016-02-19 12:23:27
156114925,1917731,2016-02-19 12:23:31
242618658,1097348222,2016-02-19 12:23:34
3327205155,2871979310,2016-02-19 12:23:34
3183123096,538467434,2016-02-19 12:23:34
919470745,22360502,2016-02-19 12:23:36
28031362,455764741,2016-02-19 12:23:37
458217937,1009095116,2016-02-19 12:23:39
3485633117,18939358,2016-02-19 12:23:41
4758892179,2438013757,2016-02-19 12:23:42
24157436,38725436,2016-02-19 12:23:44
433362653,612057704,2016-02-19 12:23:44
991242854,96442308,2016-02-19 12:23:45
552009218,91882544,2016-02-19 12:23:47
19877587,837897956,2016-02-19 12:23:49
4441183753,3112595900,2016-02-19 12:23:49
150808753,1917731,2016-02-19 12:23:49
25191678,486289771,2016-02-19 12:23:50
505980868,20182089,2016-02-19 12:23:51
48219360,27734496,2016-02-19 12:23:51
2330881664,41634520,2016-02-19 12:23:55
344658101,2293759616,2016-02-19 12:23:55
1367246336,16409683,2016-02-19 12:23:57
24236283,1339835893,2016-02-19 12:23:57
3250980978,538467434,2016-02-19 12:23:57
571504145,130344773,2016-02-19 12:23:58
2247762848,14855994,2016-02-19 12:23:59
934246032,240951988,2016-02-19 12:24:01
4899089915,150135224,2016-02-19 12:24:02
281781436,3287916110,2016-02-19 12:24:05
850132044,615570587,2016-02-19 12:24:07
1967730090,3328530107,2016-02-19 12:24:07
499709325,12354832,2016-02-19 12:24:07
27662295,94492750,2016-02-19 12:24:08
49948272,17167572,2016-02-19 12:24:09
259856803,47576958,2016-02-19 12:24:10
527191138,1339835893,2016-02-19 12:24:10
245688940,4826268304,2016-02-19 12:24:11
242618658,1130537934,2016-02-19 12:24:12
27662295,329778300,2016-02-19 12:24:13
258567881,20776147,2016-02-19 12:24:13
3259175460,42836285,2016-02-19 12:24:13
898445311,429227921,2016-02-19 12:24:13
1365822956,1097348222,2016-02-19 12:24:14
203518609,3308720440,2016-02-19 12:24:16
2209117896,16409683,2016-02-19 12:24:17
3308850354,9300262,2016-02-19 12:24:17
24707450,2805911813,2016-02-19 12:24:18
1871555485,14434063,2016-02-19 12:24:19
1586804930,9300262,2016-02-19 12:24:19
21342320,606907410,2016-02-19 12:24:19
978782184,1781551,2016-02-19 12:24:19
907039561,83195744,2016-02-19 12:24:22
35604931,16409683,2016-02-19 12:24:22
3664675395,2987132896,2016-02-19 12:24:23
898445311,66533920,2016-02-19 12:24:23
843902839,3287916110,2016-02-19 12:24:23
518359041,560198159,2016-02-19 12:24:24
2618013793,538467434,2016-02-19 12:24:24
16271969,56599191,2016-02-19 12:24:24
